"7.725447316011863, 3.8612738164814466"
"7.776959858538776, 3.8704000325619"
"7.758999743669641, 3.990974178419723"
"7.745807479484154, 4.076179654028763"
"7.726398960076862, 4.142835227106392"
"7.732474134298237, 4.180216029207713"
"7.718074831520988, 4.222534694868095"
"7.839960159113029, 4.131630793169265"
"7.940313181121256, 4.054126401746057"
"8.010603195505215, 3.9997609856322605"
"8.06190255634704, 3.9575189160980173"
"8.114727839790834, 3.9150189743133055"
"8.149027236767536, 3.9130416142601128"
"8.174669462274743, 3.916621679203928"
"8.198283771719707, 3.9199066087108427"
"8.22410545132154, 3.921457220379242"
"8.242904106622246, 3.9276691351090562"
"8.214581847697396, 3.951660126098311"
"8.186593823313366, 3.9752095016582807"
"8.158934470148308, 3.9983302955984534"
"8.131598340263803, 4.021035126390231"
"8.104580098285354, 4.043336208970285"
"8.059849431972134, 4.064928288792796"
"8.011862039742939, 4.087472912097322"
"7.981240132304146, 4.108610621232639"
"7.942303598992841, 4.135019666795191"
"7.908619794065347, 4.166488286494083"
"7.927038927021098, 4.219805358032744"
"7.95391518140075, 4.2762209826607815"
"7.958924387641072, 4.327365729265262"
"7.972390142509268, 4.372655459662457"
"7.98086228118594, 4.421284494526859"
"7.948904317181133, 4.529577114907875"
"7.906994321369638, 4.634037293358372"
"7.870170382498924, 4.740355630479634"
"7.825103575754728, 4.840813335551635"
"7.7884671188739345, 4.935809104824278"
"7.788978315808456, 4.851288863060859"
"7.794431116309365, 4.76309626156435"
"7.799812012131862, 4.674655582101595"
"7.818081045683742, 4.593801407175201"
"7.823241328963492, 4.503928458492117"
"7.834484354239637, 4.481946620255105"
"7.845767030933842, 4.468239534993847"
"7.853856385234801, 4.455153511597828"
"7.8554540266358535, 4.431966434455115"
"7.8619431423483945, 4.4132209545346495"
"7.811687807332966, 4.435890823978427"
"7.761804975151973, 4.449818229001515"
"7.715367117888183, 4.4629444547396275"
"7.671009363884102, 4.481260926531769"
"7.634803199348233, 4.503265701057336"
"7.339362771613783, 4.536425372951079"
"7.061699227763102, 4.56827945953035"
"6.79597667063614, 4.59475366185867"
"6.550047367751315, 4.624359013812564"
"6.306522565837219, 4.6533776938131926"
"5.847815027289911, 4.673567151123601"
"5.414114361090121, 4.694003108844651"
"5.005212468453854, 4.718058173269471"
"4.60546974760827, 4.738012271702054"
"4.214245930866955, 4.753980556276735"
"4.013716247666228, 4.772803086593401"
"3.80269605850172, 4.795166435502239"
"3.5779314414930177, 4.813565207935591"
"3.352703341445295, 4.832492491143217"
"3.105179729523364, 4.858847241592224"
"2.889757329982471, 4.834901196946083"
"2.659836124175996, 4.805812759140611"
"2.4121431339328936, 4.783897657004591"
"2.1256488972231224, 4.760510260715861"
"1.825737386040128, 4.72767032010027"
"1.7712680891260177, 4.772316570125387"
"1.7250285769116083, 4.820983383506434"
"1.6754609061279808, 4.860903223174278"
"1.6254645652002573, 4.9007429101548645"
"1.5750527992717238, 4.940539294112154"
"1.6874551480948021, 4.990812240024949"
"1.788503846674022, 5.0362105062880715"
"1.9010831829231307, 5.08097855547371"
"2.010615147555608, 5.125179214129064"
"2.111614054037677, 5.172802909040735"
"2.1679847169088795, 5.2155483769662005"
"2.2185394419723785, 5.2546059719566065"
"2.2741684572309957, 5.297796840441814"
"2.3240110257314086, 5.345221145819523"
"2.373502134915327, 5.385026268795671"
"2.488511449071119, 5.352415277480211"
"2.6039319940146015, 5.32450421988639"
"2.704615675810416, 5.297218544137676"
"2.806217841839535, 5.266810194244596"
"2.908663809972122, 5.240806122345216"
"2.9898726615358235, 5.2151105957896915"
"3.068911216541096, 5.189752558830833"
"3.150489875272246, 5.168322410680288"
"3.2254465795285565, 5.14356296850139"
"3.2985512490168833, 5.119100251466824"
"3.4194675272461748, 5.056597313489171"
"3.5355290502334267, 4.995308438493359"
"3.642963029316947, 4.931680413404138"
"3.7507124427412357, 4.872375743149069"
"3.85485473308413, 4.813824237566408"
"3.884092392030454, 4.80245108858905"
"3.909225640919483, 4.787670298706475"
"3.938484867611894, 4.776161476776489"
"3.9636370045572242, 4.761224496379816"
"3.988800654622618, 4.746201652435349"
"3.9925500499527526, 4.756316804315686"
"4.000446782451224, 4.769807379544549"
"4.004214395870389, 4.779928831522458"
"4.012139847634109, 4.79342989247324"
"4.015925884163524, 4.803560787595483"
"4.038825292554756, 4.808332551140632"
"4.0615648186155555, 4.81307640551271"
"4.084148147842866, 4.817792654797122"
"4.106578868936783, 4.822481598293674"
"4.1329694783666895, 4.83047502843031"
"4.149686764878487, 4.823148153932278"
"4.175140567213556, 4.816140777375784"
"4.200555097033163, 4.809125548164939"
"4.217264502713833, 4.801752902368921"
"4.242638705212041, 4.794715853282314"
"4.28899789220929, 4.776901018465731"
"4.32674099447657, 4.765724730961404"
"4.360244546465089, 4.750748580168933"
"4.406590877151285, 4.732717413244654"
"4.440204721423186, 4.717566556567023"
"4.461097365261767, 4.718860463446914"
"4.490655285652011, 4.712925105897236"
"4.51191, 4.707366122626809"
"4.537592031048015, 4.705200008850401"
"4.563464253495008, 4.703016883065759"
"4.580448863482887, 4.704764751220685"
"4.5930340699088426, 4.710359882699924"
"4.618349723765626, 4.7193238668910915"
"4.630825091756421, 4.724404150879735"
"4.647429783530605, 4.7260618062456565"
"4.647232940928153, 4.741234164874177"
"4.63867731336894, 4.748786532731389"
"4.634315839143681, 4.760073757041166"
"4.629964144374551, 4.77131237248622"
"4.625622183583038, 4.782503470685851"
"4.608629308520663, 4.79029781601089"
"4.595858667631112, 4.801752902368907"
"4.574800276949219, 4.812804549953677"
"4.5579621261748775, 4.827472629372682"
"4.5495077084687, 4.842382779456816"
"4.536912322665759, 4.874638636029498"
"4.520220411615026, 4.903304631153617"
"4.507765070185347, 4.928179514964338"
"4.499510299682168, 4.956385296259338"
"4.478924176778275, 4.980882498958428"
"4.458208718791883, 5.004058756682035"
"4.437414567536085, 5.027289311003713"
"4.420721266345267, 5.0540509705119"
"4.399780473460796, 5.077408921301661"
"4.378755349243703, 5.100844682265809"
"4.362194637463142, 5.107763881666351"
"4.3580844411463975, 5.124802954675186"
"4.341546407934479, 5.138488218091014"
"4.333346743676082, 5.152158379654383"
"4.325156521953948, 5.165814829520085"
"4.316975631237061, 5.17945893406431"
"4.300490872632473, 5.18630931159348"
"4.288255277939151, 5.189794254350665"
"4.271801267637183, 5.196628652926504"
"4.259423407298688, 5.206816461350583"
"4.255176025788315, 5.210180095082444"
"4.24704727386995, 5.210228134902105"
"4.242986030842131, 5.2136380987500806"
"4.230614620880845, 5.217046374105831"
"4.2263555580840855, 5.2204122084931495"
"4.218661594196498, 5.213774557802409"
"4.2105695202328635, 5.213819915873362"
"4.2067431908512525, 5.210514952838384"
"4.207175773271978, 5.203875786045199"
"4.199554949548019, 5.197314553214029"
"4.195307800066466, 5.200645806173331"
"4.199554949548019, 5.197314553214029"
"4.199554949548019, 5.197314553214029"
"4.195307800066466, 5.200645806173331"
"4.191056628712079, 5.203980025528065"
"4.190601531888189, 5.190414996144073"
"4.1856455211067525, 5.186826739870994"
"4.184948017996879, 5.179876797963783"
"4.184247516846895, 5.172899474219636"
"4.183778840913263, 5.159199163856225"
"4.192367371307295, 5.132217664648767"
"4.205219405934019, 5.101972843274478"
"4.209710752575704, 5.0717955292002195"
"4.2265587406569285, 5.038212472385208"
"4.243177274698413, 5.011203994232636"
"4.27928158235114, 4.965572120975526"
"4.315717167280706, 4.912414846659644"
"4.3566430041602136, 4.8617092655114185"
"4.389635259353101, 4.810407406229645"
"4.422937398357764, 4.758144137802313"
"4.448181980040209, 4.72780603501762"
"4.469319935648797, 4.700956587931502"
"4.494825380148036, 4.669904391512917"
"4.520477054401432, 4.638438277975702"
"4.541971767868221, 4.610546876704987"
"4.567988254365297, 4.577142614142266"
"4.5986077233278335, 4.546687436133439"
"4.620817884300651, 4.515661015338814"
"4.6431534925578575, 4.484677032123672"
"4.674602985587169, 4.4524532646659765"
"4.68392805439638, 4.425417131086094"
"4.688813949689315, 4.394216771382135"
"4.6980968518903214, 4.367073586165823"
"4.707573855175654, 4.338747421268332"
"4.712565347778323, 4.306090301278823"
"4.712873307026483, 4.287175578174999"
"4.7086260203708665, 4.281553389866282"
"4.704369449984021, 4.275906625263371"
"4.704665920495112, 4.265424073091779"
"4.704963306659799, 4.25486837190936"
"4.7008307663783615, 4.248204498728761"
"4.705710806027714, 4.232608256157842"
"4.715213515057608, 4.211892867606402"
"4.715529671511173, 4.191893467655532"
"4.720468768714576, 4.175757283255326"
"4.725427825330991, 4.159457748649817"
"4.725929101140144, 4.137813711754951"
"4.721776896932985, 4.121127475257669"
"4.722271690322877, 4.108462379833568"
"4.718094806345271, 4.091453361064943"
"4.718420004491182, 4.0700086943419755"
"4.718746231174493, 4.048314815369373"
"4.714541371576534, 4.030690359339822"
"4.714862586400024, 4.008516968532515"
"4.710635499219361, 3.990470631729689"
"4.702284115869478, 3.9422291400254004"
"4.693854411056465, 3.8925810608737237"
"4.694586489105575, 3.8429160229095345"
"4.686046307673633, 3.7903238994108754"
"4.682090580512872, 3.7312583116197082"
"4.687608918659962, 3.7050381852136667"
"4.688328512511944, 3.673332819721338"
"4.684330874274255, 3.634132464997169"
"4.685043121521863, 3.600983410754928"
"4.690671381463325, 3.5723473434130497"
"4.69650592671002, 3.5033865601302487"
"4.707379692263609, 3.4373627641864424"
"4.723221753087793, 3.3768087067024197"
"4.739245923112417, 3.3142824258138432"
"4.745489919492449, 3.2355237775739205"
"4.736293721992536, 3.19671654147556"
"4.72703709711712, 3.1571529117455093"
"4.71277696816227, 3.1079825169512034"
"4.713647360969611, 3.063869745696465"
"4.714525337551192, 3.034234704790741"
"4.720965363343051, 2.9730314504122575"
"4.727491666803989, 2.9099098384500905"
"4.72883116067991, 2.8381520914693468"
"4.71977237285579, 2.7640792639250975"
"4.715749126297906, 2.6806885536669824"
"4.74392232548414, 2.565065239215393"
"4.777826299170771, 2.43694206690445"
"4.812612861396269, 2.318219555408703"
"4.842493472994441, 2.186822550964564"
"4.872948005979857, 2.0294060165975623"
"4.888572528014307, 1.9005971076510235"
"4.899137990421394, 1.774730542377327"
"4.915518944147171, 1.6356277649977713"
"4.932334741063685, 1.4915956109894921"
"4.949603534971582, 1.3662849139306132"
"4.963200617680279, 1.3413852682654266"
"4.970741710322695, 1.3311392145407126"
"4.9783396006339835, 1.3208211936536003"
"4.98599498441376, 1.3104307481526547"
"4.993708569195917, 1.2999674263765115"
"4.9812081395452426, 1.3063404222101695"
"4.9692109031982, 1.2827114070022958"
"4.957222539773998, 1.2590918966404416"
"4.945242836578504, 1.2354857249265905"
"4.93327157939852, 1.2118968251841977"
"4.917194695867356, 1.170939907501861"
"4.906809370311844, 1.144822282387679"
"4.9025958128686415, 1.1271228570892902"
"4.8920673820162985, 1.1006690332511369"
"4.887751226837015, 1.0826643177581872"
"4.889723752439344, 1.0491669830952617"
"4.885748330803519, 1.0000403293915952"
"4.88133544327712, 0.9574521079976108"
"4.883304670324404, 0.9232565152080667"
"4.879229446341347, 0.8495881761828059"
"4.8705476119111175, 0.7804467211236243"
"4.861298047844716, 0.7179094485923656"
"4.839337523541831, 0.6482961740353375"
"4.816911453285258, 0.5788223192946589"
"4.793685374141939, 0.5393566492955415"
"4.760122081193341, 0.5681641356200373"
"4.739837833691205, 0.5971711181810946"
"4.726066221945742, 0.6181638950040167"
"4.712391916674291, 0.639181678456481"
"4.69881352291917, 0.6602155342176701"
"4.678806608480297, 0.672969913833029"
"4.652640649989897, 0.6939731065667303"
"4.633104515381277, 0.7233311803417166"
"4.6073702984878935, 0.7373452654890826"
"4.581680292282926, 0.7583493515857214"
"4.562900165856044, 0.738738413072852"
"4.543936076532856, 0.7190367815001366"
"4.518343584214093, 0.6672289157327782"
"4.50545490539296, 0.6461916051966057"
"4.485959026716496, 0.6263523695713502"
"4.486045440468887, 0.6474165469830666"
"4.486131280625093, 0.6684934763380994"
"4.479810252949049, 0.7049620803329901"
"4.467116374746073, 0.7260719589402527"
"4.467263506216215, 0.7471656754563156"
"4.467361058033827, 0.7612157999058269"
"4.46745818445957, 0.7752537888598141"
"4.4738715510808795, 0.7977866509390168"
"4.480263636495774, 0.8203600794166732"
"4.480332253495564, 0.8343794483988489"
"4.467699157596411, 0.8343794483988489"
"4.455064418063943, 0.8343794483988489"
"4.442427697392338, 0.8343794483988489"
"4.429788656176736, 0.8343794483987494"
"4.4171469531218825, 0.8343794483987494"
"4.4171469531218825, 0.8343794483987494"
"4.410879794444592, 0.8258159309265807"
"4.404618643140038, 0.8172767859765173"
"4.398363448849786, 0.8087622818800071"
"4.392114161391257, 0.8002726879115016"
"4.379633107118598, 0.8072462987615125"
"4.37340124081884, 0.8227197735297835"
"4.367175082379506, 0.8382265573310121"
"4.360954582497524, 0.8537645537079612"
"4.354739692045707, 0.8693317102017772"
"4.348353809908525, 0.8779484498363246"
"4.348176875466163, 0.8709644094710001"
"4.341775811650403, 0.8795985217665105"
"4.335366526300526, 0.8882550797647468"
"4.328948957849598, 0.8969338266859381"
"4.3351750773381825, 0.8812544309044199"
"4.328948957849607, 0.8969338266859808"
"4.335175077338186, 0.8812544309043489"
"4.341406663656655, 0.8656008941408686"
"4.341406663656655, 0.8656008941408686"
"4.335366526300531, 0.8882550797648321"
"4.33555756056741, 0.8952489534577524"
"4.3295420120392665, 0.9179072820873415"
"4.32354467126854, 0.9405719889255977"
"4.3299352481526245, 0.9318523841833439"
"4.336695132598119, 0.9614395124244197"
"4.3370710661071215, 0.9753092118349826"
"4.337445388496502, 0.9891440572855714"
"4.350275128265777, 1.0273655082108206"
"4.3444942451242134, 1.05676522842478"
"4.351133600796681, 1.0616558984455082"
"4.3700874705237585, 1.0909014673263044"
"4.3828442956449205, 1.1112556499023896"
"4.383251682829956, 1.1072105593836739"
"4.401937119086881, 1.1361772061073196"
"4.414369619427137, 1.1495839434958413"
"4.420708285386615, 1.1541859860638937"
"4.433039123878622, 1.1675062922370643"
"4.445316282990943, 1.18078054302282"
"4.451528969446944, 1.1852782075689277"
"4.463707714217644, 1.1984650533857604"
"4.475834569313245, 1.2116048277178209"
"4.481925107129962, 1.2399311843016534"
"4.493956632380624, 1.2529433931522789"
"4.505937967485479, 1.2659065795970292"
"4.505968421830911, 1.2980977392656712"
"4.50599856714842, 1.3299752061126355"
"4.517791488377373, 1.3615346949589053"
"4.523607951354225, 1.4075674804910747"
"4.523549520614028, 1.4383833414354257"
"4.540907215003903, 1.4944648387383808"
"4.558144881172084, 1.5500412983158114"
"4.569532967982448, 1.5907199606291158"
"4.580854480680262, 1.631062130205784"
"4.597798042175176, 1.685217940797017"
"4.614427598448001, 1.7276271763722875"
"4.630882935118256, 1.7694307593656688"
"4.647167453798918, 1.8106282188906064"
"4.657602624388287, 1.864755628171224"
"4.673575607009335, 1.9045924174693099"
"4.689049476643991, 1.996407934196199"
"4.698716180787437, 2.0779175558503837"
"4.708240586382088, 2.1572563048665145"
"4.723148565241724, 2.2222047771529176"
"4.732363043283232, 2.2975372585163854"
"4.730344460005219, 2.436057900563547"
"4.728559119632145, 2.564498373949988"
"4.73195634390271, 2.697898672087966"
"4.735296413096327, 2.8249361483831876"
"4.743642274332966, 2.939333678960864"
"4.730609909214612, 3.059771336234995"
"4.733097043466871, 3.1792883593201395"
