"7.462356243926609, 3.0502034112079315"
"7.689207825768263, 3.101708332120978"
"7.854634892843482, 3.1644811855996196"
"7.944352198668689, 3.1463109054889102"
"7.965080491043315, 3.214206529691147"
"8.012529020646602, 3.264798304208032"
"8.066507113812694, 3.250587647677232"
"8.109749441002835, 3.2392088621560013"
"8.13663787751756, 3.262623984507396"
"8.172633953863697, 3.2484660367372307"
"8.210427484319004, 3.2479772536363782"
"8.258730495650566, 3.2897308738532196"
"8.304642844677929, 3.328721943397536"
"8.360177783083817, 3.3550408782883103"
"8.406690912217432, 3.386850447999997"
"8.444806048729331, 3.407330841271417"
"8.489453738860995, 3.356438342930833"
"8.534605135906617, 3.3042673974126693"
"8.580267462108276, 3.2507808080171223"
"8.626448049762026, 3.195941551462248"
"8.666665433666124, 3.128961917465489"
"8.676701262754973, 3.0147160759887797"
"8.680279475203237, 2.9035415944489955"
"8.697024040458565, 2.791942694932736"
"8.70731306225084, 2.663615526566481"
"8.724300555010869, 2.5433910571252767"
"8.718623204091843, 2.438567279967778"
"8.712960725110653, 2.309033862706052"
"8.687531446713434, 2.1801682812513974"
"8.675326496827871, 2.053974568835393"
"8.663147164759554, 1.94960356890887"
"8.652026124891469, 1.8891322049193207"
"8.635453038193422, 1.8586125697001208"
"8.637552270560727, 1.8040361513076846"
"8.63312279420176, 1.758591604228478"
"8.628718408825044, 1.6889203672521873"
"8.628544299765274, 1.704559147301481"
"8.640119606375219, 1.7049844362375381"
"8.628205238522508, 1.711360845083668"
"8.616521558309824, 1.7176167908468187"
"8.616458580342007, 1.7324276446220352"
"8.571773964424093, 1.6798196684025228"
"8.515427598304152, 1.6412506498233697"
"8.48786139334257, 1.6110391363334102"
"8.460078046500856, 1.5565554807097897"
"8.420670038140539, 1.5165352886529604"
"8.325868723006105, 1.525440968705709"
"8.231778111797027, 1.5343523757281616"
"8.121084434954275, 1.543269357761929"
"8.00065212328846, 1.567336840240678"
"7.8816090694977134, 1.567336840240678"
"7.615379649836376, 1.6435620961333584"
"7.371365073758825, 1.7031764997998522"
"7.1384099613736485, 1.7613109212768165"
"6.915925142602654, 1.8405852960083138"
"6.711610123908296, 1.9038597837262472"
"6.525087130382548, 1.8821244698557464"
"6.341281178628476, 1.8601610039637038"
"6.160120125990013, 1.837967628343712"
"5.977308932561133, 1.795648963454802"
"5.795111661516344, 1.7584448845068863"
"5.641523512795028, 1.781467427681953"
"5.497296087804729, 1.790105237870172"
"5.348492565378459, 1.8130686044298798"
"5.213220502547075, 1.8416103047789107"
"5.074058312927033, 1.8785963621141164"
"5.0002199107146845, 1.900725585370516"
"4.9094371963770405, 1.9589045098348095"
"4.837589596990214, 1.9803134040273278"
"4.7665432376781665, 2.001492804596886"
"4.690556583941024, 2.0088821912090964"
"4.662681373659017, 2.029776924064457"
"4.646139427682214, 2.028763027473161"
"4.617632655407544, 2.050002035048962"
"4.588761311535538, 2.0714553174925285"
"4.565438141889812, 2.106924285521643"
"4.559176541536249, 2.151634518789173"
"4.552997136413003, 2.195447296861289"
"4.552709374100239, 2.251512378889977"
"4.552425614736466, 2.306260742098857"
"4.552145775369837, 2.359715970021618"
"4.557871289427085, 2.413334298642191"
"4.557826005308419, 2.4785974303381906"
"4.552066529919084, 2.5307897364890835"
"4.552066529919082, 2.590087652864163"
"4.546312839916865, 2.6409230389529412"
"4.511909999999996, 2.7518553554533938"
"4.483167808586017, 2.848945796899038"
"4.454333992894421, 2.943859380263852"
"4.413959508427611, 3.0222977082036024"
"4.384933781347371, 3.113087153077771"
"4.345210636808792, 3.28479655432799"
"4.3057898524105545, 3.445899733603472"
"4.266657465226904, 3.597066734338963"
"4.2333736181518, 3.7448361389980214"
"4.1947465555369075, 3.8780948806135562"
"4.161545689082812, 4.091107194003595"
"4.12258777146365, 4.269881619612242"
"4.089612735114227, 4.452719944073408"
"4.051277898390115, 4.619894243158273"
