"8.889263389897677, 4.429682992162343"
"9.044433476574822, 4.371898247052444"
"9.109655700139118, 4.318716644482517"
"9.186276576836732, 4.29398710644721"
"9.243219237280673, 4.250191385312537"
"9.27510534078694, 4.226207441646796"
"9.322426744293988, 4.245172375424861"
"9.372825825996774, 4.278081379362902"
"9.425677342866528, 4.298154331505643"
"9.462757664352758, 4.322694261580795"
"9.495299489839297, 4.344001608459113"
"9.49898580897445, 4.405307991211412"
"9.518679613027885, 4.468813192176457"
"9.51393920257233, 4.5282615200617204"
"9.501504638382137, 4.585008740940449"
"9.504727867527423, 4.631858396908559"
"9.521756686058, 4.6742721481152145"
"9.523707732862965, 4.711355856105133"
"9.54127560244932, 4.754593235704377"
"9.567357756979709, 4.7977151223979515"
"9.578056437005047, 4.835630749248663"
"9.5775458602401, 4.854867357680579"
"9.59300249227167, 4.867622847441604"
"9.608436705850178, 4.880325009161947"
"9.631546001588625, 4.887153666376095"
"9.65460488285827, 4.906046728763803"
"9.675531823002803, 4.872795145954404"
"9.680352255979319, 4.846171480588239"
"9.68509734770064, 4.819873277018534"
"9.689768849558552, 4.7938843844885906"
"9.694368459116793, 4.768189624886119"
"9.706214545995287, 4.725346469984908"
"9.717872966994394, 4.682839596232553"
"9.7293481283279, 4.628713974824631"
"9.733510618910143, 4.5803006921260145"
"9.75176562073669, 4.532899262728165"
"9.739122515447852, 4.480357837711624"
"9.726372034743852, 4.426430806122026"
"9.728600111973385, 4.38967526439332"
"9.722892486519775, 4.34022393989118"
"9.702650973583491, 4.288145281741862"
"9.665700277840147, 4.246266484545213"
"9.621478918092503, 4.209809246492448"
"9.569470173225737, 4.160177507670976"
"9.532569350776551, 4.115890432786422"
"9.495676367812221, 4.070722893861312"
"9.369718075482925, 4.093720271939546"
"9.253609441727574, 4.109947555787031"
"9.13277897067527, 4.132095386327304"
"9.014444951332566, 4.153800796284141"
"8.89855216681538, 4.175078547006276"
"8.787693355053761, 4.1167659965882315"
"8.684477804556929, 4.064833879243977"
"8.581794535147129, 4.011641257150796"
"8.472486496672616, 3.9486785602198644"
"8.363714556944194, 3.8838164705344163"
"8.23932246397708, 3.8234646376250403"
"8.109480796462762, 3.752573473346402"
"7.981366639712922, 3.679787828189305"
"7.854976310001034, 3.622106055114237"
"7.73739489651663, 3.5558818140348123"
"7.59319922147432, 3.553165664672459"
"7.4437617908965725, 3.5403045879077304"
"7.296181824619455, 3.52733763681589"
"7.164522473374836, 3.5170787252178997"
"7.020635739345327, 3.50393025376561"
"6.892575944599866, 3.5468820348174717"
"6.773224349238883, 3.5992024959897293"
