"8.782712270166522, 4.390556194584422"
"8.834300795660601, 4.213777318263322"
"8.891429801202369, 4.091107194003591"
"8.906096784920454, 3.9764883176910715"
"9.005858818100542, 3.7626785170009"
"9.079928112398076, 3.5929334164386226"
"9.137529582570947, 3.4742041577542864"
"9.155808296473865, 3.352946181745221"
"9.195102071339496, 3.256441114531171"
"9.326799731379198, 3.025244655830363"
"9.448741078237372, 2.785895425939273"
"9.535471661764142, 2.586171936845581"
"9.638503243699958, 2.3977619328979074"
"9.712199153694746, 2.2241504866740627"
"9.74305766614132, 2.3746414794174697"
"9.774882257136282, 2.5250299197368733"
"9.820935852801338, 2.6628223306132526"
"9.848768738139201, 2.819862155532469"
"9.89034280536749, 2.9599534263365683"
"9.897683761152663, 2.9753415934559158"
"9.91145406642116, 3.0019374986798226"
"9.925251244722904, 3.028357660123312"
"9.939075345017025, 3.035956968296709"
"9.946510527303367, 3.051128546770535"
"9.941417312113773, 2.9555318368310424"
"9.91646620316058, 2.8588289279699666"
"9.905418452763843, 2.768959841438388"
"9.900767874791812, 2.670383001107254"
"9.902369817296211, 2.5832685454494566"
"9.866251541110849, 2.6008516080095347"
"9.843704005613574, 2.6061120926456596"
"9.795665042005801, 2.6154506553468835"
"9.76720421957676, 2.624640248289289"
"9.72058803557851, 2.633684313997648"
"9.668794785149558, 2.630963446033306"
"9.630144785122356, 2.6166742793996605"
"9.592042822186114, 2.602503620980997"
"9.54861225925625, 2.595985331188345"
"9.505767213519473, 2.5895258276054562"
"9.486968934019828, 2.575652279128157"
"9.45664400609894, 2.573345182975949"
"9.438406104994082, 2.5596755629088577"
"9.408830831164508, 2.5574840955525815"
"9.391130862554956, 2.5440135264221553"
"9.408694329550418, 2.6098508596028864"
"9.426428055533266, 2.675241979606774"
"9.444334457585146, 2.740157422187309"
"9.462415997569341, 2.804569914493179"
"9.480675183148898, 2.8684543750677847"
"9.505767213519476, 2.93573679423573"
"9.525428142622236, 2.992579325984451"
"9.545460506126657, 3.049473742664915"
"9.565874829113373, 3.106400919121814"
"9.592721662710051, 3.173270238666646"
"9.579435429335875, 3.1078059573211583"
"9.559883546763214, 3.06200562664408"
"9.540529628661984, 3.015980502177193"
"9.53357652170964, 2.9592590243144556"
"9.502683462447617, 2.89138314244412"
"9.496213950452, 2.8190704064511536"
"9.501847883352477, 2.7345620890601765"
"9.513350560501571, 2.641072226102679"
"9.5007450640841, 2.569293927073076"
"9.51218347838219, 2.492626311074595"
"9.45206921912712, 2.447624771372041"
"9.392834172165067, 2.4026757981896694"
"9.33446172669838, 2.3577913344391206"
"9.282638520901157, 2.3085341855187806"
"9.225836880985996, 2.2637596937152793"
"9.13066843612216, 2.2434977489551997"
"9.03731606193435, 2.2234076760882857"
"8.95087611012749, 2.1989505821932624"
"8.855896444092155, 2.1640422663922934"
"8.757359699892424, 2.1369649507833017"
"8.534362850497558, 2.222258275449967"
"8.310816755783023, 2.297226472230541"
"8.087482955928495, 2.380650144162111"
"7.886163916570217, 2.46390905378869"
"7.6979952971467185, 2.5372953793222095"
"7.4822575084324745, 2.521182863924672"
"7.276170899782251, 2.511683241921787"
"7.066140251488433, 2.5089919255450823"
"6.857470958471401, 2.5062513893088294"
"6.648081548813606, 2.489221188806617"
"6.483233057601188, 2.4383897332167948"
"6.321930496219219, 2.4056111140871224"
"6.169192951520441, 2.3654494502290646"
"6.013117192125868, 2.3178234620667837"
"5.866836769265728, 2.277228458460307"
"5.726339690128437, 2.15554748049977"
"5.586607099774723, 2.010256893984291"
"5.4475111599262735, 1.860404052047933"
"5.314765015726598, 1.7141204331519333"
"5.176952101476038, 1.5720941041505085"
"5.083531074242068, 1.632811506824332"
"4.99100351377238, 1.6931171354713896"
"4.899271381132603, 1.7529719798461159"
"4.803053028773898, 1.8200875288835547"
"4.712585579218037, 1.8789053244979215"
"4.664792179034195, 1.9775745940165521"
"4.6224919284073644, 2.06243745307021"
"4.580294124991755, 2.1461137893939295"
"4.53816299876351, 2.232958528638875"
"4.490934616068117, 2.325568874432328"
"4.4909534798685975, 2.3862978563337833"
"4.490972309769562, 2.4462011337237115"
"4.49099110586233, 2.505267376735901"
"4.491009868237867, 2.5634877035156975"
"4.491028596986831, 2.6208555026704374"
"4.543174091262053, 2.69839849731796"
"4.584668289806046, 2.7776603004536184"
"4.620720988628618, 2.8648607567464737"
"4.661939381555655, 2.9367802567877916"
"4.692859915496519, 2.988107380323889"
"4.692859915496522, 2.923690857515183"
"4.698120489250714, 2.8647358640536993"
"4.71393467649772, 2.8014091707699222"
"4.729604094776759, 2.7403338468111755"
"4.750176023049014, 2.6922803755421825"
"4.813102197269044, 2.5619348859243445"
"4.886902868195631, 2.408744824564806"
"4.955778747419452, 2.2427637134346057"
"5.0251267259829895, 2.071365606507918"
"5.100592835024937, 1.9026770008819653"
"5.179206841253004, 1.770967399144027"
"5.248269237253572, 1.6569930238172574"
"5.307469378949106, 1.5618974358498434"
"5.378830431865413, 1.443997304479872"
"5.45149315233288, 1.3244412556115748"
"5.5030712485811915, 1.332281210469091"
"5.554980549244972, 1.340128579544782"
"5.624010775137197, 1.3401285795447393"
"5.676698426594436, 1.3479832426009324"
"5.735008278811813, 1.369442065301456"
"5.784999560482374, 1.4943907591603534"
"5.839845757579258, 1.6093786330963624"
"5.8839465330975305, 1.716802909069422"
"5.932916827970409, 1.8347245012330973"
"5.976429194494228, 1.9373442759685986"
"5.977837292191772, 1.9124567890037483"
"5.980661775646983, 1.9026770008819511"
"5.982078177806397, 1.8775876735388408"
"5.983497364575681, 1.8523811485725261"
"5.984919344237218, 1.827059390650028"
"5.98743054261077, 1.6725331136086368"
"5.9818374606313425, 1.4898102120590337"
"5.977611381063669, 1.3186796427910963"
"5.9854594481590935, 1.1447672297031772"
"5.993454945442171, 0.96966019828524"
"5.983221039633512, 0.8830195444921287"
"5.96745033910482, 0.8042079276120973"
"5.9639562821577705, 0.7258674060324068"
"5.940957141992028, 0.6412036040085809"
"5.917779026324212, 0.5581331519336459"
"5.895670707100237, 0.5462050044660458"
"5.873535631554075, 0.5539552635353147"
"5.8569165552707005, 0.535158428967776"
"5.840282076170416, 0.5164743629981956"
"5.824988347975555, 0.5113666883784873"
"5.809647922177152, 0.48689895948074025"
"5.813691668455068, 0.4692431258455372"
"5.7982615898055965, 0.4451194623672876"
"5.784108905810584, 0.43417140506899443"
"5.768568812385631, 0.4103554129999907"
"5.757314293467016, 0.40460115044672307"
"5.733506779415791, 0.3805396418539573"
"5.723505732193244, 0.38741373408853974"
"5.706575751287538, 0.36978157425289737"
"5.695279430539194, 0.36413193864633797"
"5.685946649516975, 0.3692177358912829"
"5.676669755749492, 0.3742992913026342"
"5.660653270824955, 0.37316055420674843"
"5.663869803403454, 0.37822081720328526"
"5.654742437736943, 0.38327630575396654"
"5.684252454014381, 0.3608395453344002"
"5.7028421370288225, 0.3331338082223567"
"5.721656608571783, 0.305854657362417"
"5.733719263919891, 0.2901271792746485"
"5.758653908212238, 0.2745275922820838"
"5.7683670029668335, 0.2370251536421364"
"5.783887875168666, 0.2268624695072674"
"5.799499765153241, 0.2168077473450154"
"5.815203607393746, 0.1917195006933099"
"5.8324230839222855, 0.1629564501074583"
"5.839583875705675, 0.15410376582957497"
"5.858536426512649, 0.13614833504711044"
"5.8776880122298785, 0.11882247225013032"
"5.891131215488903, 0.10634172588387969"
"5.9031788824072, 0.09823961719951058"
"5.885218524772389, 0.11056755682649566"
"5.861514172298179, 0.11468067630748635"
"5.83799770135277, 0.11882247225013032"
"5.826373071237711, 0.14071240436042842"
"5.803186479516983, 0.14505033105074006"
"5.76003598806826, 0.1586854722090294"
"5.724441536341091, 0.17756281162780851"
"5.682156017979441, 0.19194644566131558"
"5.641523512795028, 0.20169234643563527"
"5.612689711596077, 0.21653394607308485"
"5.587507969352295, 0.23223378027856256"
"5.555580170922711, 0.24279144261394947"
"5.5305674863542205, 0.25906984059571414"
"5.498879374599246, 0.26998499236202633"
"5.461628892315472, 0.28681011220533037"
"5.4103155158985885, 0.29763017846472906"
"5.365139380411902, 0.3199832381820613"
"5.3203857357125734, 0.3427168986088276"
"5.276042096557655, 0.3658036907022648"
"5.226471738752121, 0.3771804337830247"
"5.223578481389889, 0.40010161756180196"
"5.208837616092621, 0.4046011504467515"
"5.187991737738724, 0.42123957318999317"
"5.173556210937398, 0.4256843620338202"
"5.170274103766802, 0.45463005288382874"
"5.156053918155803, 0.49711575736860425"
