"7.626724576054182, 4.345025479800249"
"7.612101191520661, 4.280136132833899"
"7.682443700930629, 4.2474924950723185"
"7.7463747941712, 4.128544649880485"
"7.777748093455241, 4.054361455697276"
"7.800959400749731, 3.9982196108254264"
"7.85653015026283, 3.944752918734899"
"7.8760560339151535, 3.9016486997547055"
"7.968611604372092, 3.7819995486864535"
"8.060617807644041, 3.6661756087564044"
"8.127468984245985, 3.55545897769181"
"8.195574993380822, 3.4675731493260287"
"8.23338166571337, 3.374492480310046"
"8.255412580373392, 3.3269058616672282"
"8.293787722452636, 3.2965325753686763"
"8.325049369179977, 3.2735356131755964"
"8.350850448313675, 3.2376763333121765"
"8.37591699381602, 3.21864535652756"
"8.391623471625689, 3.297041753714822"
"8.3909271495064, 3.361363367368682"
"8.407934924095006, 3.4277298977657438"
"8.412823513931567, 3.5098943040702117"
"8.442247135672053, 3.591974960298618"
"8.439465323364, 3.633077131040615"
"8.436665678162923, 3.6738260578643143"
"8.433848028361943, 3.71422457892227"
"8.437866205037809, 3.7476248366089884"
"8.429587413986322, 3.774173149054061"
"8.45184547316814, 3.7496288489904437"
"8.473009309146436, 3.7261203386507304"
"8.493157547540418, 3.703583453943949"
"8.512361468980528, 3.6819592866884676"
"8.530685845921537, 3.6611936423049443"
"8.504989684791871, 3.703504274461764"
"8.479526738978835, 3.744862680005369"
"8.460285807040465, 3.7795411399783063"
"8.435259114654901, 3.8191759855514285"
"8.410457084913045, 3.8579479303097806"
"8.294440050375918, 3.8512567608089867"
"8.182023377053504, 3.8573656541835106"
"8.067318328281388, 3.8687384621208345"
"7.967417459404145, 3.86916728286727"
"7.864957172810337, 3.8748693760392143"
"7.690139199912334, 3.8178860961085164"
"7.528272644572673, 3.731516245418934"
"7.358644541282539, 3.645406506835357"
"7.181092189814008, 3.5597609612650203"
"7.001377274705304, 3.468403319576513"
"6.643313502334575, 3.357363644039875"
"6.261621094759327, 3.2382256259818476"
"5.9034090465134845, 3.1061621326925852"
"5.543937038907215, 2.9721302546098514"
"5.1872140735706544, 2.808133125000012"
"5.007095198757608, 2.9043304518631246"
"4.859586886928137, 3.0194835639702333"
"4.718446416921283, 3.1100866595339625"
"4.592714213581679, 3.1859418117912917"
"4.475480053787708, 3.272515984312374"
"4.490744093267997, 3.3940434569148614"
"4.501141474493312, 3.506456452331136"
"4.506432132100444, 3.6261832869685975"
"4.511910000000002, 3.744771340979579"
"4.523265909365334, 3.8548500081279506"
"4.500498089758182, 3.846050993045896"
"4.477469708130218, 3.822064267276726"
"4.454162759376684, 3.7975628879314236"
"4.42488710608247, 3.7822548816071517"
"4.406894733546615, 3.7647686796076556"
"4.424800339020271, 3.6969513818294146"
"4.448354756760125, 3.6362596585030005"
"4.471669364248737, 3.574780511591399"
"4.500453204064751, 3.50147755281348"
"4.517613000944675, 3.4292315221133762"
"4.546010762471297, 3.4606762225188383"
"4.5685248953064574, 3.5001672391951963"
"4.602237998521621, 3.5365228910591924"
"4.635768575025143, 3.5721987304007"
"4.657742976040397, 3.6093579282406694"
"4.680855831776763, 3.6007374768600826"
"4.709728862354832, 3.60024891471582"
"4.721461627548166, 3.610145043305913"
"4.733460245950711, 3.6036329126795437"
"4.751129472684262, 3.6053357009318923"
"4.7635387683280355, 3.5529346319328035"
"4.770418823735191, 3.490371528017473"
"4.777625551166983, 3.4232574584485356"
"4.784640726964044, 3.3723568456124724"
"4.7980024211042505, 3.307784279015898"
"4.814830131213791, 3.1906066739395733"
"4.831586013768228, 3.0695248631550314"
"4.85393106667014, 2.9372145372970735"
"4.87616701117351, 2.8006432043399627"
"4.898296055252339, 2.659901822577325"
"4.922764282425507, 2.5889799736031804"
"4.947412224586028, 2.516459385042509"
"4.9722437033146765, 2.4423354174285805"
"4.997262607350062, 2.3666091114736147"
"5.022472893492047, 2.289287963610647"
"5.058704259652934, 2.305723702030029"
"5.095102727755106, 2.3221425358077497"
"5.138000484774653, 2.346737810313023"
"5.1811749745585045, 2.3712917872151564"
"5.224636593089336, 2.374808118225687"
"5.268395669748335, 2.3147797055542654"
"5.319023196674103, 2.240620102715944"
"5.363468422531824, 2.1567422221074466"
"5.401559892485292, 2.085219751759368"
"5.446610679865557, 2.02134484559938"
"5.420663635988143, 1.9117597708913792"
"5.393557111396763, 1.828531790796589"
"5.366273030784164, 1.7437869306859213"
"5.338808195168328, 1.6337354858766844"
"5.304420013243512, 1.5370193784739925"
"5.2548458326995195, 1.458210333903395"
"5.20612697101968, 1.3482854890628317"
"5.150806936710417, 1.2533554800924094"
"5.102113434838955, 1.1671523535538313"
"5.059924410072586, 1.0897101845103805"
"5.103638247621673, 1.0846152626226484"
"5.140113314427205, 1.0947895314243965"
"5.17660142547939, 1.0982183429840546"
"5.218201956395526, 1.0931883269784208"
"5.240679464671098, 1.0799698694429338"
"5.303416720667453, 1.1067978100012823"
"5.372582856711162, 1.1486607939865507"
"5.441604753073094, 1.173931193928098"
"5.512375803726341, 1.2162878307725435"
"5.589778183153351, 1.2503762094526962"
"5.60010281814424, 1.2397494426846976"
"5.597801118827153, 1.1818581078387354"
"5.602440329165408, 1.1558627691842105"
"5.601296347802386, 1.1145636201337936"
"5.613027154525209, 1.0967430166362107"
"5.620201764789304, 1.0330661464625592"
"5.62869308021007, 0.98605149587992"
"5.644545798974886, 0.9233069423470823"
"5.658124606491617, 0.8738741337858187"
"5.665824261659366, 0.7855242042393513"
"5.685308741030175, 0.777230786646598"
