"8.024281294568189, 3.3613245030347407"
"8.063583711021193, 3.4543261806073886"
"8.106429075996386, 3.491586837605851"
"8.151066464854138, 3.5386068070700425"
"8.156971234131388, 3.567143162135796"
"8.308885580394023, 3.5199452942251916"
"8.418573612565892, 3.4793389770067407"
"8.502723318689897, 3.4472332482768806"
"8.559348358248938, 3.413370039387665"
"8.614983032590589, 3.389335845093985"
"8.551041228142603, 3.4858922634160265"
"8.494801008625776, 3.5862748173810424"
"8.431567378226532, 3.6736308562968922"
"8.37138255178052, 3.7546224805373107"
"8.312825342694904, 3.8332665412185705"
"8.312825342694905, 3.867046376675251"
"8.31282534269491, 3.8893215836988553"
"8.31282534269491, 3.9223748195834496"
"8.32195540680567, 3.9489064742900837"
"8.312825342694905, 3.976529802456195"
"8.312825342694905, 3.987224157881286"
"8.285526566332468, 4.005136374594855"
"8.285526566332468, 4.015698407152506"
"8.276457355952003, 4.032092316369827"
"8.267403291375409, 4.037949305066"
"8.264775795669184, 4.035871844829558"
"8.271169515474309, 4.038377892348294"
"8.254434182896983, 4.04667227118949"
"8.246739689400338, 4.049140421726406"
"8.244179821172684, 4.057346848637863"
"8.249281523242411, 4.032188194849251"
"8.258222585855503, 4.005515445476405"
"8.281256814233608, 3.967928468017881"
"8.295353323742983, 3.935831176939466"
"8.304358960478675, 3.908061542590339"
"8.228863621357716, 3.868925598524214"
"8.153829499017576, 3.8291494335814136"
"8.070521830050033, 3.795210840212512"
"7.9878720199428805, 3.760821246428776"
"7.910967298924174, 3.7209629823743455"
"7.2930354790012855, 3.7602598850920366"
"6.743074529262962, 3.7983721044388403"
"6.254247705196991, 3.833900730602842"
"5.811547673238791, 3.8628079022919373"
"5.408736358818972, 3.892795211233768"
"5.032805531719735, 3.880440462328604"
"4.663284451412426, 3.862189596792085"
"4.28872263120948, 3.843420546484378"
"3.9043906940160067, 3.8285230888970396"
"3.4998775172883008, 3.8087226832127747"
"3.322530214658574, 3.8348908565714304"
"3.134011563742833, 3.870400032561861"
"2.9336532540201095, 3.9062799516840556"
"2.726638960263406, 3.93801904896862"
"2.4984307352824686, 3.974658688288816"
"2.426741177827548, 3.9596155809944555"
"2.368288272137537, 3.945648505456532"
"2.287727414879271, 3.925399699445798"
"2.2185065468994303, 3.9156164384402103"
"2.142036980197595, 3.9009183457507284"
"2.118479398767043, 3.8506541241937384"
"2.0890018568926862, 3.7940881550225427"
"2.081407853872637, 3.73085586562744"
"2.043172046558528, 3.663924658170302"
"2.0243707223824963, 3.5875614776558002"
"2.0775278603996945, 3.5206520627871853"
"2.121924919914292, 3.4446051783064355"
"2.1659361112477207, 3.3801171928983322"
"2.21758557848775, 3.308571095977708"
"2.2709712798376884, 3.2379439953708413"
"2.3170173703715875, 3.244486811255218"
"2.3677737732682864, 3.2566864641599764"
"2.4176569676247013, 3.2687365229402197"
"2.4720785553235807, 3.2726138815797974"
"2.5129066584119677, 3.276457459440447"
"2.583412049590976, 3.272297249504309"
"2.661328057229472, 3.278461682465135"
"2.7305679284202693, 3.290107847467052"
"2.7999441180127604, 3.30389981973266"
"2.8727649340432695, 3.322946687891477"
"2.9680162500579303, 3.330898916150499"
"3.042008501773191, 3.3159415591598957"
"3.1216786322817303, 3.3109015214965396"
"3.180441088594142, 3.3068235377529476"
"3.2498529003535186, 3.292027317898551"
"3.282442198145999, 3.2942662871334676"
"3.32619632620448, 3.2987286285328743"
"3.3628716602443713, 3.293373378596229"
"3.4123013344106283, 3.29471140979258"
"3.4500772438473106, 3.306680463404053"
"3.5642805364813803, 3.4125177489433085"
"3.6642572229641672, 3.5226806958007764"
"3.766257835001678, 3.6222105342049673"
"3.8696262265380543, 3.7104740450355465"
"3.965471125734573, 3.7989766874467783"
"4.037281670111936, 3.909810522784241"
"4.111685191537523, 4.009033562724387"
"4.1889524062418975, 4.099077877732054"
"4.260394391125581, 4.197921669223987"
"4.3388281995113, 4.283405083706679"
"4.4071968411333025, 4.471943892834394"
"4.474522563205767, 4.647881814432511"
"4.536646906177711, 4.824114596706462"
"4.593793371706291, 4.989689542793704"
"4.646057942021904, 5.154698515075117"
"4.667543932274326, 5.284884061346889"
"4.685288678148723, 5.42220657611039"
"4.694854163321729, 5.557330821862065"
"4.708825570432567, 5.694578443612589"
"4.72716774159604, 5.8343191032739155"
"4.7273239975187815, 5.912708420799884"
"4.735953173733143, 5.9847653788551005"
"4.753080726205533, 6.066482393066525"
"4.7702431305256265, 6.15009356123738"
"4.779129705804461, 6.2278933248147315"
"4.778740451289251, 6.330419546701915"
"4.769867449389035, 6.435415778232193"
"4.76534959949921, 6.538878324144314"
"4.756700151895637, 6.640685936349115"
"4.760481657508224, 6.757565092700149"
"4.789770789616007, 6.8587941240617045"
"4.823143288067347, 6.9665349606710505"
"4.852366505051411, 7.072202279590705"
"4.885659673524716, 7.184544289721041"
"4.910748242043596, 7.301094442907269"
"4.895430054600986, 7.3869968960188395"
"4.880330207102635, 7.473179208562205"
"4.865443637601275, 7.559615817305843"
"4.8507654445310076, 7.646281081973577"
"4.8362908804259614, 7.733149425959629"
"4.79298291799704, 7.802217397028224"
"4.753312858831734, 7.877541251845732"
"4.713305410936117, 7.954585573960365"
"4.672946928527356, 8.033392374420506"
"4.628113269601832, 8.10914686632676"
"4.640801355969319, 8.12226547071418"
"4.64107804016129, 8.143131981919394"
"4.645391080927858, 8.153624262703053"
"4.653944061094711, 8.171893889175442"
"4.666655400595433, 8.195195693053366"
"4.7129504447470065, 8.218630870987962"
"4.771935052161505, 8.23432876973716"
"4.8231432880673415, 8.268859276938022"
"4.879066547600949, 8.285730659814615"
"4.931010839570392, 8.307744533845932"
"4.902307038449444, 8.406257448819549"
"4.872837404651197, 8.49523051426344"
"4.842567497396529, 8.58792090072549"
"4.806631407727802, 8.686322375403082"
"4.769976086592387, 8.792583634397339"
"4.745099314857984, 8.843257780179535"
"4.715184822288749, 8.905079287932915"
"4.684649696350949, 8.968731152813758"
"4.653470096374829, 9.034288852804867"
"4.621620699692086, 9.101831775618853"
"4.650944650654374, 9.112342603985976"
"4.680576116912552, 9.122970881717864"
"4.71529246199781, 9.123094844438413"
"4.745581412342625, 9.13389267291841"
"4.7810032939743685, 9.134068396873985"
"4.790823088974051, 9.134068396873985"
"4.8104741511924685, 9.117243380057623"
"4.825091092866732, 9.106549302170116"
"4.83998139661733, 9.100451454770814"
"4.8498258397243434, 9.100451454770814"
"4.922167369388079, 8.99891824059481"
"4.982939489295951, 8.917582576293919"
"5.047056881716658, 8.833752921690415"
"5.109101093705507, 8.749356775619349"
"5.174467433967794, 8.662874888320308"
"5.173419745386745, 8.655520261139197"
"5.1772825308726595, 8.657350418436241"
"5.176233080079523, 8.650029606830602"
"5.180083057532016, 8.65185984346476"
"5.183925352675086, 8.653686288000006"
"5.192202871820468, 8.608575322571015"
"5.190702907136745, 8.560972652462594"
"5.194008939542673, 8.523176243797193"
"5.1925184320155395, 8.477637916629678"
"5.191053463310985, 8.433155372007864"
"5.190029785426777, 8.426701996477423"
"5.193695445981199, 8.415122766429166"
"5.197354133646062, 8.403588151093203"
"5.1963244050753765, 8.397228916590384"
"5.195297792251663, 8.377503514459582"
"5.189106587837401, 8.359873644090944"
"5.182950257906307, 8.34237854995785"
"5.176828487373431, 8.325016862820394"
"5.17534872390367, 8.302749108674027"
"5.173875585968812, 8.293694937511157"
"5.124940790406118, 8.292701554615816"
"5.076368303929199, 8.2917119094229"
"5.024047205465571, 8.28573065981461"
"4.972061219811132, 8.279771935337877"
"4.920391304321397, 8.27383561592392"
"4.8878350246494655, 8.288718461441144"
"4.8548479330469885, 8.313790289964578"
"4.8300163151118936, 8.33603718791591"
"4.796781191369547, 8.361551470987102"
"4.763396271822796, 8.387310339635873"
"4.720372642163621, 8.36776380023822"
"4.677649162654678, 8.338204065427297"
"4.635029759871922, 8.308813964942166"
"4.600923270414201, 8.276594024707496"
"4.566928933323064, 8.24462043684942"
"4.58009784396324, 8.227188513642346"
"4.593512614025465, 8.2125161055453"
"4.59847886532871, 8.210832715300398"
"4.603523483133313, 8.209123293776864"
"4.604284576941973, 8.202199229309382"
"4.633666559309981, 8.123329343047313"
"4.666636875595268, 8.039421907746508"
"4.6904808165001715, 7.96117350097742"
"4.718111373264481, 7.880749158135469"
"4.749282387692579, 7.807766216515762"
"4.755713719741885, 7.734786958195178"
"4.757848174874445, 7.668437279856157"
"4.772093365903719, 7.597256478552931"
"4.781782776767567, 7.541526212126136"
"4.799309301878777, 7.476643509384893"
"4.834807700421599, 7.406795936104325"
"4.872072206440716, 7.33459618583799"
"4.910950009416601, 7.258089233591673"
"4.9518171029995415, 7.179102210971005"
"4.98571810813001, 7.1087455487934745"
"4.940293343645383, 7.0188453199317715"
"4.896796566142045, 6.9341685749516175"
"4.851209571828795, 6.851391977802189"
"4.807584743693585, 6.7647440235124385"
"4.7737406530953725, 6.682715822303308"
"4.782903387792231, 6.5782904503653175"
"4.792134064995819, 6.475773067528405"
"4.809527420458489, 6.382924988243051"
"4.827032342284023, 6.283214674271991"
"4.832226810815825, 6.189984209938691"
"4.910748242043601, 5.9381416061225725"
"4.990867223710021, 5.697717428504843"
"5.068560838458071, 5.462494159955743"
"5.1433797355950865, 5.235788785022414"
"5.224078225244055, 5.005614556137299"
"5.266751270067985, 4.749949550221126"
"5.310367509803626, 4.475836207679082"
"5.359944511057095, 4.165245880994185"
"5.410722632554838, 3.8164567864772074"
"5.467930868633756, 3.398128221803262"
"5.4059914921923475, 3.2225101632246513"
"5.34244006593871, 3.0208163525209386"
"5.268317397096922, 2.8172103017896575"
"5.203504588209007, 2.594260685221016"
"5.132470900014491, 2.3644984567629237"
"5.078108387786282, 2.329883535351051"
"5.019293707870339, 2.2757148455171503"
"4.959200697009288, 2.224080122323535"
"4.907901453842129, 2.1752910419158837"
"4.841023636185334, 2.1138127412490277"
"4.801710836717918, 2.119384389606765"
"4.766951265332357, 2.1594741945628826"
"4.737259382568164, 2.1880183400279307"
"4.69250346082601, 2.20515107280832"
"4.662631334141887, 2.2336659013584708"
"4.632258647217506, 2.2236458367633745"
"4.596961928599581, 2.206526878801853"
"4.566845479333413, 2.1780383126713616"
"4.536837433641421, 2.168076118933719"
"4.501959936009369, 2.151013844051917"
"4.46711090680586, 2.1209567054147414"
"4.437170287337367, 2.097898178357198"
"4.402219577083167, 2.086323654702845"
"4.367212832264123, 2.0558878721382854"
"4.337071066107123, 2.0325095538726856"
"4.337818110110208, 2.0923704593976"
"4.343449242436229, 2.1582735652280434"
"4.344163154487901, 2.2159858748241703"
