a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100000001490116,0,-0.200000002980232,0,-0.300000011920929,0,-0.400000005960464,0,-0.5,0,-0.600000023841858,0,-0.700000047683716,0,-0.800000071525574,0,-0.900000095367432,0,-1.00000011920929,0,-1.10000014305115,0,-1.20000016689301,0,-1.30000019073486,0,-1.40000021457672,0,-1.50000023841858,0,-1.60000026226044,0,-1.70000028610229,0,-1.80000030994415,0,-1.90000033378601,0,-2.00000023841858,0,-2.10000014305115,0,-2.20000004768372,0,-2.29999995231628,0,-2.39999985694885,0,-2.49999976158142,0,-2.59999966621399,0,-2.69999957084656,0,-2.79999947547913,0,-2.89999938011169,0,-2.99999928474426,0,-3.09999918937683,0,-3.1999990940094,0,-3.29999899864197,0,-3.39999890327454,0,-3.4999988079071,0,-3.59999871253967,0,-3.69999861717224,0,-3.79999852180481,0,-3.89999842643738,0,-3.99999833106995,0,-4.09999847412109,0,-4.19999837875366,0,-4.29999828338623,0,-4.19999837875366,0,-4.09999847412109,0,-3.99999856948853,0,-3.89999866485596,0,-3.79999876022339,0,-3.69999885559082,0,-3.59999895095825,0,-3.49999904632568,0,-3.39999914169312,0,-3.29999923706055,0,-3.19999933242798,0,-3.09999942779541,0,-2.99999952316284,0,-2.89999961853027,0,-2.79999971389771,0,-2.69999980926514,0,-2.59999990463257,0,-2.5,0,-2.40000009536743,0,-2.30000019073486,0,-2.20000028610229,0,-2.10000038146973,0,-2.00000047683716,0,-1.9000004529953,0,-1.80000042915344,0,-1.70000040531158,0,-1.60000038146973,0,-1.50000035762787,0,-1.40000033378601,0,-1.30000030994415,0,-1.20000028610229,0,-1.10000026226044,0,-1.00000023841858,0
b,0.599999845027924,0,0.599999845027924,0,0.599999845027924,0,0.599999845027924,0,0.599999845027924,0,0.599999845027924,0,0.599999845027924,0,0.599999845027924,0,0.499999850988388,0,0.399999856948853,0,0.299999862909317,0,0.199999868869781,0,0.0999998673796654,0,-1.34110450744629E-07,0,-0.100000135600567,0,-0.200000137090683,0,-0.300000131130219,0,-0.400000125169754,0,-0.50000011920929,0,-0.570710778236389,0.0707106813788414,-0.641421437263489,0.141421362757683,-0.712132096290588,0.212132036685944,-0.782842755317688,0.282842725515366,-0.853553414344788,0.353553414344788,-0.924264073371887,0.42426410317421,-0.994974732398987,0.494974792003632,-1.06568539142609,0.565685451030731,-1.13639605045319,0.636396110057831,-1.13639605045319,0.736396133899689,-1.13639605045319,0.836396157741547,-1.13639605045319,0.936396181583405,-1.06568539142609,1.00710690021515,-0.994974732398987,1.07781755924225,-0.924264073371887,1.14852821826935,-0.853553414344788,1.21923887729645,-0.782842755317688,1.28994953632355,-0.712132096290588,1.36066019535065,-0.641421437263489,1.43137085437775,-0.570710778236389,1.50208151340485,-0.50000011920929,1.57279217243195,-0.429289430379868,1.64350283145905,-0.358578741550446,1.71421349048615,-0.287868052721024,1.78492414951324,-0.287868052721024,1.8849241733551,-0.287868052721024,1.98492419719696,-0.287868052721024,2.08492422103882,-0.287868052721024,2.18492412567139,-0.287868052721024,2.28492403030396,-0.358578741550446,2.35563468933105,-0.429289430379868,2.42634534835815,-0.50000011920929,2.49705600738525,-0.570710778236389,2.56776666641235,-0.641421437263489,2.63847732543945,-0.712132096290588,2.70918798446655,-0.782842755317688,2.77989864349365,-0.853553414344788,2.85060930252075,-0.782842755317688,2.92131996154785,-0.712132096290588,2.99203062057495,-0.641421437263489,3.06274127960205,-0.570710778236389,3.13345193862915,-0.50000011920929,3.20416259765625,-0.429289430379868,3.27487325668335,-0.358578741550446,3.34558391571045,-0.287868052721024,3.41629457473755,-0.217157363891602,3.48700523376465,-0.14644667506218,3.55771589279175,-0.0757359936833382,3.62842655181885,-0.00502531230449677,3.69913721084595,0.0656853690743446,3.76984786987305,0.136396050453186,3.84055852890015,0.136396050453186,3.94055843353271,0.136396050453186,4.04055833816528,0.136396050453186,4.14055824279785,0.0656853690743446,4.21126890182495,-0.00502531230449677,4.28197956085205,-0.0757359936833382,4.35269021987915,-0.14644667506218,4.42340087890625,-0.217157363891602,4.49411153793335,-0.317157357931137,4.49411153793335,-0.417157351970673,4.49411153793335,-0.517157375812531,4.49411153793335,-0.58786803483963,4.42340087890625,-0.65857869386673,4.35269021987915,-0.729289352893829,4.28197956085205,-0.800000011920929,4.21126890182495,-0.870710670948029,4.14055824279785,-0.870710670948029,4.04055833816528,-0.870710670948029,3.94055843353271,-0.870710670948029,3.84055852890015,-0.800000011920929,3.76984786987305,-0.729289352893829,3.69913721084595,-0.65857869386673,3.62842655181885,-0.58786803483963,3.55771589279175,-0.517157375812531,3.48700523376465,-0.446446686983109,3.41629457473755,-0.375735998153687,3.34558391571045,-0.305025309324265,3.27487325668335,-0.234314620494843,3.20416259765625,-0.163603931665421,3.13345193862915,-0.0928932502865791,3.06274127960205,-0.0221825689077377,2.99203062057495,0.0485281124711037,2.92131996154785,0.119238793849945,2.85060930252075,0.189949482679367,2.77989864349365,0.260660171508789,2.70918798446655,0.331370860338211,2.63847732543945,0.402081549167633,2.56776666641235,0.472792237997055,2.49705600738525,0.543502926826477,2.42634534835815,0.614213585853577,2.35563468933105,0.684924244880676,2.28492403030396,0.755634903907776,2.21421337127686,0.826345562934875,2.14350271224976,0.826345562934875,2.04350280761719,0.826345562934875,1.94350278377533,0.826345562934875,1.84350275993347,0.826345562934875,1.74350273609161,0.826345562934875,1.64350271224976,0.826345562934875,1.5435026884079,0.826345562934875,1.44350266456604,0.755634903907776,1.37279200553894,0.684924244880676,1.30208134651184,0.614213585853577,1.23137068748474,0.543502926826477,1.16066002845764,0.472792237997055,1.08994936943054,0.402081549167633,1.01923871040344
c,0.314213573932648,-0.100000083446503,0.314213573932648,-0.100000083446503,0.314213573932648,-0.100000083446503,0.214213579893112,-0.100000083446503,0.214213579893112,-0.100000083446503,0.214213579893112,-0.100000083446503,0.214213579893112,-0.100000083446503,0.214213579893112,-0.100000083446503,0.214213579893112,-0.100000083446503,0.214213579893112,-0.100000083446503,0.214213579893112,-0.100000083446503,0.214213579893112,-0.100000083446503,0.214213579893112,-0.100000083446503,0.214213579893112,-0.100000083446503,0.214213579893112,-0.100000083446503,0.214213579893112,-0.100000083446503,0.214213579893112,-0.100000083446503,0.214213579893112,-0.100000083446503,0.214213579893112,-0.100000083446503,0.214213579893112,-0.100000083446503,0.214213579893112,-0.100000083446503,0.214213579893112,-0.100000083446503,0.214213579893112,-0.100000083446503,0.214213579893112,-0.100000083446503,0.314213573932648,-0.100000083446503,0.414213567972183,-0.100000083446503,0.514213562011719,-0.100000083446503,0.614213585853577,-0.100000083446503,0.714213609695435,-0.100000083446503,0.814213633537292,-0.100000083446503,0.91421365737915,-0.100000083446503,1.01421368122101,-0.100000083446503,1.11421370506287,-0.100000083446503,1.21421372890472,-0.100000083446503,1.31421375274658,-0.100000083446503,1.41421377658844,-0.100000083446503,1.5142138004303,-0.100000083446503,1.61421382427216,-0.100000083446503,1.71421384811401,-0.100000083446503,1.81421387195587,-0.100000083446503,1.91421389579773,-0.100000083446503,2.0142138004303,-0.100000083446503,2.11421370506287,-0.100000083446503,2.21421360969543,-0.100000083446503,2.314213514328,-0.100000083446503,2.41421341896057,-0.100000083446503,2.51421332359314,-0.100000083446503,2.61421322822571,-0.100000083446503,2.71421313285828,-0.100000083446503,2.81421303749084,-0.100000083446503,2.91421294212341,-0.100000083446503,3.01421284675598,-0.100000083446503,3.11421275138855,-0.100000083446503,3.21421265602112,-0.100000083446503,3.31421256065369,-0.100000083446503,3.41421246528625,-0.100000083446503,3.51421236991882,-0.100000083446503,3.61421227455139,-0.100000083446503,3.71421217918396,-0.100000083446503,3.81421208381653,-0.100000083446503,3.9142119884491,-0.100000083446503,4.01421213150024,-0.100000083446503,4.11421203613281,-0.100000083446503,4.21421194076538,-0.100000083446503,4.31421184539795,-0.100000083446503,4.41421175003052,-0.100000083446503,4.31421184539795,-0.100000083446503,4.21421194076538,-0.100000083446503,4.11421203613281,-0.100000083446503,4.01421213150024,-0.100000083446503,3.94350147247314,-0.0292894020676613,3.87279081344604,0.0414212793111801,3.80208015441895,0.112131960690022,3.73136949539185,0.182842642068863,3.66065883636475,0.253553330898285,3.58994817733765,0.324264019727707,3.48994827270508,0.324264019727707,3.38994836807251,0.324264019727707,3.28994846343994,0.324264019727707,3.18994855880737,0.324264019727707,3.0899486541748,0.324264019727707,2.98994874954224,0.324264019727707,2.88994884490967,0.324264019727707,2.7899489402771,0.324264019727707,2.71923828125,0.253553330898285,2.6485276222229,0.182842642068863,2.5778169631958,0.112131960690022,2.5071063041687,0.0414212793111801,2.4363956451416,-0.0292894020676613,2.3656849861145,-0.100000083446503,2.2949743270874,-0.170710772275925,2.2242636680603,-0.241421461105347,2.1535530090332,-0.312132149934769,2.0828423500061,-0.382842838764191,2.012131690979,-0.453553527593613,1.9414210319519,-0.524264216423035,1.8707103729248,-0.594974875450134,1.79999971389771,-0.665685534477234,1.72928905487061,-0.736396193504334,1.65857839584351,-0.807106852531433,1.58786773681641,-0.877817511558533,1.51715707778931,-0.948528170585632,1.44644641876221,-1.01923882961273,1.37573575973511,-1.08994948863983,1.30502510070801,-1.16066014766693,1.23431444168091,-1.23137080669403,1.16360378265381,-1.30208146572113,1.09289312362671,-1.37279212474823,0.992893099784851,-1.37279212474823,0.892893075942993,-1.37279212474823,0.792893052101135,-1.37279212474823,0.692893028259277,-1.37279212474823,0.592893004417419,-1.37279212474823,0.492893010377884,-1.37279212474823,0.392893016338348,-1.37279212474823,0.322182327508926,-1.30208146572113,0.251471638679504,-1.23137080669403,0.180760949850082,-1.16066014766693,0.110050268471241,-1.08994948863983,0.0393395870923996,-1.01923882961273
d,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.468628883361816,-0.241421461105347,0.368628889322281,-0.241421461105347,0.268628895282745,-0.241421461105347,0.16862890124321,-0.241421461105347,0.0686288997530937,-0.241421461105347,-0.0313711017370224,-0.241421461105347,-0.131371110677719,-0.241421461105347,-0.231371104717255,-0.241421461105347,-0.302081793546677,-0.312132149934769,-0.372792482376099,-0.382842838764191,-0.443503171205521,-0.453553527593613,-0.514213860034943,-0.524264216423035,-0.584924519062042,-0.594974875450134,-0.655635178089142,-0.665685534477234,-0.726345837116241,-0.736396193504334,-0.797056496143341,-0.807106852531433,-0.867767155170441,-0.877817511558533,-0.93847781419754,-0.948528170585632,-1.00918853282928,-1.01923882961273,-1.07989919185638,-1.08994948863983,-1.15060985088348,-1.16066014766693,-1.07989919185638,-1.23137080669403,-1.00918853282928,-1.30208146572113,-0.938477873802185,-1.37279212474823,-0.867767214775085,-1.44350278377533,-0.797056555747986,-1.51421344280243,-0.726345896720886,-1.58492410182953,-0.655635237693787,-1.65563476085663,-0.584924578666687,-1.72634541988373,-0.514213919639587,-1.79705607891083,-0.443503230810165,-1.86776673793793,-0.372792541980743,-1.93847739696503,-0.302081853151321,-2.00918817520142,-0.231371164321899,-2.07989883422852,-0.160660475492477,-2.15060949325562,-0.089949794113636,-2.22132015228271,-0.089949794113636,-2.32132005691528,-0.160660475492477,-2.39203071594238,-0.231371164321899,-2.46274137496948,-0.302081853151321,-2.53345203399658,-0.372792541980743,-2.60416269302368,-0.443503230810165,-2.67487335205078,-0.514213919639587,-2.74558401107788,-0.584924578666687,-2.81629467010498,-0.655635237693787,-2.88700532913208,-0.726345896720886,-2.95771598815918,-0.655635237693787,-3.02842664718628,-0.584924578666687,-3.09913730621338,-0.514213919639587,-3.16984796524048,-0.443503230810165,-3.24055862426758,-0.372792541980743,-3.31126928329468,-0.302081853151321,-3.38197994232178,-0.231371164321899,-3.45269060134888,-0.160660475492477,-3.52340126037598,-0.089949794113636,-3.59411191940308,-0.0192391127347946,-3.66482257843018,0.0514715686440468,-3.73553323745728,0.122182250022888,-3.80624389648438,0.19289293885231,-3.87695455551147,0.263603627681732,-3.94766521453857,0.334314316511154,-4.01837587356567,0.405025005340576,-4.08908653259277,0.475735694169998,-4.15979719161987,0.54644638299942,-4.23050785064697,0.61715704202652,-4.30121850967407,0.687867701053619,-4.37192916870117,0.758578360080719,-4.44263982772827,0.829289019107819,-4.51335048675537,0.899999678134918,-4.58406114578247,0.899999678134918,-4.68406105041504,0.899999678134918,-4.78406095504761,0.829289019107819,-4.85477161407471,0.758578360080719,-4.92548227310181,0.687867701053619,-4.99619293212891,0.61715704202652,-5.06690359115601,0.54644638299942,-5.13761425018311,0.475735694169998,-5.20832490921021,0.405025005340576,-5.2790355682373,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.3497462272644,0.334314316511154,-5.24974632263184,0.334314316511154,-5.14974641799927,0.334314316511154,-5.0497465133667,0.334314316511154,-4.94974660873413,0.334314316511154,-4.84974670410156,0.334314316511154,-4.74974679946899,0.334314316511154,-4.64974689483643,0.334314316511154,-4.54974699020386,0.334314316511154,-4.44974708557129,0.334314316511154,-4.34974718093872,0.334314316511154,-4.24974727630615,0.334314316511154,-4.14974737167358,0.334314316511154,-4.04974746704102,0.334314316511154,-3.94974756240845,0.334314316511154,-3.84974765777588,0.405025005340576,-3.77903699874878,0.475735694169998,-3.70832633972168,0.54644638299942,-3.63761568069458,0.61715704202652,-3.56690502166748,0.687867701053619,-3.49619436264038,0.758578360080719,-3.42548370361328,0.829289019107819,-3.35477304458618,0.899999678134918,-3.28406238555908,0.970710337162018,-3.21335172653198,1.04142105579376,-3.14264106750488,1.11213171482086,-3.07193040847778,1.18284237384796,-3.00121974945068,1.25355303287506,-2.93050909042358,1.25355303287506,-2.83050918579102,1.25355303287506,-2.73050928115845,1.25355303287506,-2.63050937652588,1.25355303287506,-2.53050947189331,1.25355303287506,-2.43050956726074,1.25355303287506,-2.33050966262817,1.25355303287506,-2.23050975799561,1.25355303287506,-2.13050985336304,1.25355303287506,-2.03050994873047,1.25355303287506,-1.93050992488861,1.25355303287506,-1.83050990104675,1.25355303287506,-1.7305098772049,1.25355303287506,-1.63050985336304,1.25355303287506,-1.53050982952118,1.25355303287506,-1.43050980567932,1.18284237384796,-1.35979914665222,1.11213171482086,-1.28908848762512,1.04142105579376,-1.21837782859802,0.970710396766663,-1.14766716957092,0.899999737739563,-1.07695651054382,0.829289078712463,-1.00624585151672
